1/1/2022,26,14,20,-1.1,45,0,0.04,0.8,3
1/2/2022,17,2,9.5,-11.4,55,0,0,0,4
1/3/2022,20,0,10,-10.7,55,0,0,0,3
1/4/2022,31,16,23.5,2.9,41,0,0,0,3
1/5/2022,31,11,21,0.6,44,0,0.02,0.9,3
1/6/2022,11,-2,4.5,-15.7,60,0,0.01,0.2,4
1/7/2022,13,-8,2.5,-17.5,62,0,0,0,4
1/8/2022,26,9,17.5,-2.4,47,0,0.0,0.0,4
1/9/2022,28,7,17.5,-2.2,47,0,0,0,3
1/10/2022,9,-4,2.5,-17.1,62,0,0,0,3
1/11/2022,36,-5,15.5,-4,49,0,0,0,3
1/12/2022,42,27,34.5,15.2,30,0,0,0,3
1/13/2022,40,24,32,12.8,33,0,0.0,0.0,3
1/14/2022,32,13,22.5,3.4,42,0,0.01,0.5,3
1/15/2022,18,3,10.5,-8.5,54,0,0.0,0.0,3
1/16/2022,22,-1,10.5,-8.5,54,0,0.0,0.1,3
1/17/2022,29,21,25,6.1,40,0,0.0,0.0,3
1/18/2022,36,24,30,11.2,35,0,0,0,3
1/19/2022,34,4,19,0.2,46,0,0,0,3
1/20/2022,9,-5,2,-16.7,63,0,0,0,3
1/21/2022,17,-9,4,-14.7,61,0,0,0,3
1/22/2022,27,14,20.5,1.8,44,0,0.16,3.4,3
1/23/2022,14,2,8,-10.7,57,0,0.08,1.3,7
1/24/2022,17,4,10.5,-8.2,54,0,0.16,1.9,8
1/25/2022,6,-10,-2,-20.8,67,0,0,0,7
1/26/2022,13,-18,-2.5,-21.3,67,0,0,0,7
1/27/2022,35,9,22,3.1,43,0,0.0,0.0,7
1/28/2022,17,1,9,-10,56,0,0.0,0.0,6
1/29/2022,22,5,13.5,-5.6,51,0,0.0,0.0,6
1/30/2022,27,7,17,-2.2,48,0,0,0,6
1/31/2022,31,3,17,-2.3,48,0,0,0,6
2/1/2022,44,20,32,12.6,33,0,0,0,5
2/2/2022,20,8,14,-5.6,51,0,0,0,4
2/3/2022,13,0,6.5,-13.2,58,0,0,0,4
2/4/2022,18,-3,7.5,-12.4,57,0,0.02,0.3,4
2/5/2022,21,-2,9.5,-10.6,55,0,0,0,4
2/6/2022,37,18,27.5,7.2,37,0,0.0,0.0,4
2/7/2022,24,14,19,-1.6,46,0,0.0,0.0,4
2/8/2022,38,18,28,7.2,37,0,0,0,4
2/9/2022,39,28,33.5,12.4,31,0,0.0,0.0,4
2/10/2022,34,23,28.5,7.2,36,0,0.04,0.4,4
2/11/2022,42,14,28,6.4,37,0,0.02,0.2,4
2/12/2022,15,5,10,-11.9,55,0,0,0,4
2/13/2022,14,3,8.5,-13.7,56,0,0.0,0.0,4
2/14/2022,24,10,17,-5.6,48,0,0.0,0.0,4
2/15/2022,37,10,23.5,0.6,41,0,0,0,3
2/16/2022,46,30,38,14.8,27,0,0.05,0,3
2/17/2022,30,6,18,-5.6,47,0,0,0,2
2/18/2022,37,3,20,-3.9,45,0,0.06,1.3,2
2/19/2022,19,2,10.5,-13.8,54,0,0,0,3
2/20/2022,51,18,34.5,9.8,30,0,0,0,3
2/21/2022,35,25,30,5,35,0,0.01,0,1
2/22/2022,25,16,20.5,-4.9,44,0,0.1,0.5,1
2/23/2022,21,5,13,-12.8,52,0,0.0,0.0,1
2/24/2022,22,12,17,-9.2,48,0,0.08,1.8,1
2/25/2022,27,11,19,-7.6,46,0,0.02,0.9,3
2/26/2022,31,8,19.5,-7.5,45,0,0,0,3
2/27/2022,40,22,31,3.6,34,0,0,0,2
2/28/2022,49,22,35.5,7.7,29,0,0,0,2
3/1/2022,49,31,40,11.7,25,0,0,0,1
3/2/2022,46,26,36,7.3,29,0,0.0,0,0
3/3/2022,32,22,27,-2.1,38,0,0,0,0
3/4/2022,39,21,30,0.5,35,0,0,0,0
3/5/2022,54,34,44,14.1,21,0,1.2,0,0
3/6/2022,52,31,41.5,11.2,23,0,0,0,0
3/7/2022,32,18,25,-5.7,40,0,0.27,4.2,2
3/8/2022,36,11,23.5,-7.7,41,0,0,0,2
3/9/2022,33,21,27,-4.6,38,0,0,0,1
3/10/2022,22,12,17,-15,48,0,0,0,0
3/11/2022,27,9,18,-14.4,47,0,0.0,0.0,0
3/12/2022,21,4,12.5,-20.3,52,0,0,0,0
3/13/2022,49,21,35,1.8,30,0,0.0,0.1,0.0
3/14/2022,54,32,43,9.4,22,0,0,0,0
3/15/2022,53,28,40.5,6.5,24,0,0,0,0
3/16/2022,66,30,48,13.6,17,0,0,0,0
3/17/2022,53,36,44.5,9.7,20,0,0.13,0,0
3/18/2022,43,32,37.5,2.3,27,0,0.56,0.1,0.0
3/19/2022,47,28,37.5,1.9,27,0,0.08,0.3,0.0
3/20/2022,62,25,43.5,7.5,21,0,0,0,0
3/21/2022,75,33,54,17.6,11,0,0,0,0
3/22/2022,48,42,45,8.2,20,0,0.43,0,0
3/23/2022,43,35,39,1.8,26,0,0.55,0,0
3/24/2022,37,32,34.5,-3.1,30,0,0.2,0.2,0
3/25/2022,42,31,36.5,-1.4,28,0,0.01,0.2,0
3/26/2022,31,22,26.5,-11.8,38,0,0.0,0.0,0
3/27/2022,32,18,25,-13.7,40,0,0,0,0
3/28/2022,36,14,25,-14.1,40,0,0,0,0
3/29/2022,40,26,33,-6.5,32,0,0.0,0,0
3/30/2022,53,35,44,4.1,21,0,0.87,0,0
3/31/2022,35,28,31.5,-8.8,33,0,0.37,1.9,1
4/1/2022,46,23,34.5,-6.1,30,0,0,0,1
4/2/2022,39,33,36,-5,29,0,0.29,1.3,0
4/3/2022,48,29,38.5,-2.9,26,0,0.28,0,0
4/4/2022,44,37,40.5,-1.3,24,0,0.05,0,0
4/5/2022,53,38,45.5,3.3,19,0,0.41,0,0
4/6/2022,51,38,44.5,1.9,20,0,0.1,0,0
4/7/2022,45,34,39.5,-3.5,25,0,0.05,0.0,0
4/8/2022,36,32,34,-9.4,31,0,0.02,0.2,0.0
4/9/2022,52,30,41,-2.8,24,0,0,0,0.0
4/10/2022,61,28,44.5,0.3,20,0,0,0,0
4/11/2022,64,37,50.5,5.9,14,0,0,0,0
4/12/2022,66,31,48.5,3.6,16,0,0.09,0,0
4/13/2022,66,35,50.5,5.2,14,0,0.52,0,0
4/14/2022,42,33,37.5,-8.2,27,0,0.0,0.0,0
4/15/2022,41,31,36,-10.1,29,0,0,0,0
4/16/2022,43,27,35,-11.5,30,0,0,0,0
4/17/2022,47,24,35.5,-11.4,29,0,0.0,0.0,0
4/18/2022,39,32,35.5,-11.8,29,0,0.13,1.2,1
4/19/2022,50,31,40.5,-7.2,24,0,0,0,0
4/20/2022,50,41,45.5,-2.6,19,0,0.14,0,0
4/21/2022,67,38,52.5,4,12,0,0.0,0,0
4/22/2022,52,37,44.5,-4.4,20,0,0.92,0,0
4/23/2022,81,50,65.5,16.2,0,1,0.0,0,0
4/24/2022,70,49,59.5,9.8,5,0,0.05,0,0
4/25/2022,49,37,43,-7.1,22,0,0,0,0
4/26/2022,44,28,36,-14.5,29,0,0.0,0.0,0
4/27/2022,45,27,36,-14.9,29,0,0.0,0,0
4/28/2022,49,35,42,-9.3,23,0,0.04,0,0
4/29/2022,64,41,52.5,0.8,12,0,0.06,0,0
4/30/2022,63,48,55.5,3.4,9,0,0.35,0,0
5/1/2022,54,47,50.5,-2,14,0,0.0,0,0
5/2/2022,51,44,47.5,-5.4,17,0,0.0,0,0
5/3/2022,49,34,41.5,-11.7,23,0,0.35,0,0
5/4/2022,61,32,46.5,-7.1,18,0,0,0,0
5/5/2022,64,39,51.5,-2.5,13,0,0,0,0
5/6/2022,65,46,55.5,1.1,9,0,0,0,0
5/7/2022,69,37,53,-1.8,12,0,0,0,0
5/8/2022,61,45,53,-2.2,12,0,0.0,0,0
5/9/2022,83,57,70,14.5,0,5,0,0,0
5/10/2022,90,68,79,23.1,0,14,0.02,0,0
5/11/2022,91,70,80.5,24.2,0,16,0,0,0
5/12/2022,94,73,83.5,26.9,0,19,0,0,0
5/13/2022,92,66,79,22,0,14,0.17,0,0
5/14/2022,86,59,72.5,15.1,0,8,0.0,0,0
5/15/2022,75,59,67,9.3,0,2,0.02,0,0
5/16/2022,76,51,63.5,5.4,1,0,0,0,0
5/17/2022,68,45,56.5,-2,8,0,0.0,0,0
5/18/2022,62,49,55.5,-3.3,9,0,0.13,0,0
5/19/2022,82,53,67.5,8.3,0,3,0.02,0,0
5/20/2022,72,53,62.5,3,2,0,0.09,0,0
5/21/2022,64,48,56,-3.9,9,0,0,0,0
5/22/2022,61,44,52.5,-7.8,12,0,0,0,0
5/23/2022,64,38,51,-9.6,14,0,0,0,0
5/24/2022,64,41,52.5,-8.5,12,0,0.0,0,0
5/25/2022,65,52,58.5,-2.8,6,0,1.45,0,0
5/26/2022,75,60,67.5,5.8,0,3,0.29,0,0
5/27/2022,70,53,61.5,-0.5,3,0,0.0,0,0
5/28/2022,72,52,62,-0.4,3,0,0,0,0
5/29/2022,86,61,73.5,10.8,0,9,0.0,0,0
5/30/2022,90,69,79.5,16.4,0,15,0,0,0
5/31/2022,82,68,75,11.6,0,10,0.0,0,0
6/1/2022,73,56,64.5,0.7,0,0,0,0,0
6/2/2022,76,50,63,-1.1,2,0,0,0,0
6/3/2022,75,47,61,-3.4,4,0,0,0,0
6/4/2022,64,46,55,-9.8,10,0,0.05,0,0
6/5/2022,75,57,66,0.9,0,1,0.38,0,0
6/6/2022,69,54,61.5,-3.9,3,0,0.47,0,0
6/7/2022,76,50,63,-2.7,2,0,0,0,0
6/8/2022,61,49,55,-11.1,10,0,0.85,0,0
6/9/2022,77,49,63,-3.4,2,0,0,0,0
6/10/2022,77,52,64.5,-2.2,0,0,0.04,0,0
6/11/2022,71,58,64.5,-2.5,0,0,0.07,0,0
6/12/2022,76,57,66.5,-0.8,0,2,0.0,0,0
6/13/2022,79,54,66.5,-1.1,0,2,0.48,0.0,0
6/14/2022,96,65,80.5,12.6,0,16,0,0,0
6/15/2022,93,67,80,11.9,0,15,1.37,0,0
6/16/2022,88,64,76,7.6,0,11,0,0,0
6/17/2022,82,60,71,2.3,0,6,0,0,0
6/18/2022,76,53,64.5,-4.4,0,0,0,0,0
6/19/2022,84,51,67.5,-1.7,0,3,0.0,0,0
6/20/2022,92,70,81,11.6,0,16,0,0,0
6/21/2022,94,72,83,13.4,0,18,0.0,0,0
6/22/2022,84,62,73,3.1,0,8,0,0,0
6/23/2022,87,57,72,1.9,0,7,0,0,0
6/24/2022,90,68,79,8.7,0,14,0,0,0
6/25/2022,75,67,71,0.5,0,6,0.22,0,0
6/26/2022,75,61,68,-2.6,0,3,0,0,0
6/27/2022,77,55,66,-4.8,0,1,0,0,0
6/28/2022,83,56,69.5,-1.5,0,5,0.09,0,0
6/29/2022,86,58,72,0.9,0,7,0,0,0
6/30/2022,90,73,81.5,10.2,0,17,0,0,0
7/1/2022,80,65,72.5,1.1,0,8,0,0,0
7/2/2022,84,55,69.5,-2,0,5,0.0,0,0
7/3/2022,87,59,73,1.4,0,8,0,0,0
7/4/2022,80,64,72,0.3,0,7,0.77,0,0
7/5/2022,89,69,79,7.2,0,14,1.91,0,0
7/6/2022,81,68,74.5,2.6,0,10,0.01,0,0
7/7/2022,85,63,74,2.1,0,9,0,0,0
7/8/2022,80,62,71,-1,0,6,0.04,0,0
7/9/2022,79,58,68.5,-3.5,0,4,0,0,0
7/10/2022,81,53,67,-5.1,0,2,0.1,0,0
7/11/2022,87,67,77,4.9,0,12,0.0,0,0
7/12/2022,83,64,73.5,1.4,0,9,0.0,0,0
7/13/2022,79,62,70.5,-1.6,0,6,0.0,0,0
7/14/2022,80,55,67.5,-4.6,0,3,0,0,0
7/15/2022,75,61,68,-4.1,0,3,0.55,0,0
7/16/2022,81,61,71,-1.1,0,6,0.0,0,0
7/17/2022,86,63,74.5,2.4,0,10,0,0,0
7/18/2022,88,61,74.5,2.4,0,10,0,0,0
7/19/2022,87,73,80,8,0,15,0,0,0
7/20/2022,83,71,77,5,0,12,0,0,0
7/21/2022,89,67,78,6,0,13,0,0,0
7/22/2022,88,60,74,2.1,0,9,0,0,0
7/23/2022,90,71,80.5,8.6,0,16,1.25,0.0,0
7/24/2022,83,64,73.5,1.7,0,9,0.48,0,0
7/25/2022,77,58,67.5,-4.3,0,3,0,0,0
7/26/2022,81,60,70.5,-1.2,0,6,0,0,0
7/27/2022,82,68,75,3.3,0,10,0.28,0,0
7/28/2022,78,64,71,-0.6,0,6,0.03,0,0
7/29/2022,79,59,69,-2.5,0,4,0,0,0
7/30/2022,82,56,69,-2.5,0,4,0,0,0
7/31/2022,82,61,71.5,0.1,0,7,0,0,0
8/1/2022,82,63,72.5,1.2,0,8,0.35,0,0
8/2/2022,87,59,73,1.7,0,8,0,0,0
8/3/2022,83,69,76,4.8,0,11,0.53,0,0
8/4/2022,84,63,73.5,2.4,0,9,0,0,0
8/5/2022,86,57,71.5,0.5,0,7,0,0,0
8/6/2022,91,72,81.5,10.6,0,17,1.08,0,0
8/7/2022,81,72,76.5,5.6,0,12,0.66,0,0
8/8/2022,77,60,68.5,-2.3,0,4,0.4,0,0
8/9/2022,80,55,67.5,-3.2,0,3,0,0,0
8/10/2022,83,58,70.5,-0.1,0,6,0.0,0,0
8/11/2022,79,58,68.5,-2,0,4,0,0,0
8/12/2022,67,53,60,-10.4,5,0,0.02,0,0
8/13/2022,73,65,69,-1.3,0,4,0.01,0,0
8/14/2022,72,61,66.5,-3.7,0,2,0.0,0,0
8/15/2022,78,56,67,-3.1,0,2,0,0,0
8/16/2022,80,55,67.5,-2.4,0,3,0,0,0
8/17/2022,82,52,67,-2.8,0,2,0,0,0
8/18/2022,81,56,68.5,-1.2,0,4,0,0,0
8/19/2022,79,64,71.5,2,0,7,0.01,0,0
8/20/2022,74,64,69,-0.4,0,4,0.18,0,0
8/21/2022,79,60,69.5,0.3,0,5,0,0,0
8/22/2022,81,52,66.5,-2.6,0,2,0,0,0
8/23/2022,83,58,70.5,1.6,0,6,0,0,0
8/24/2022,82,58,70,1.3,0,5,0.17,0,0
8/25/2022,79,64,71.5,3,0,7,1.86,0,0
8/26/2022,78,61,69.5,1.2,0,5,0,0,0
8/27/2022,77,57,67,-1.1,0,2,0.45,0,0
8/28/2022,83,64,73.5,5.6,0,9,0.04,0,0
8/29/2022,82,67,74.5,6.8,0,10,0,0,0
8/30/2022,77,62,69.5,2.1,0,5,0,0,0
8/31/2022,84,59,71.5,4.3,0,7,0,0,0
9/1/2022,85,61,73,6.1,0,8,0,0,0
9/2/2022,84,71,77.5,10.8,0,13,0,0,0
9/3/2022,74,59,66.5,0.1,0,2,0.27,0,0
9/4/2022,71,56,63.5,-2.6,1,0,0,0,0
9/5/2022,72,54,63,-2.8,2,0,0,0,0
9/6/2022,78,53,65.5,0,0,1,0,0,0
9/7/2022,83,53,68,2.8,0,3,0,0,0
9/8/2022,82,60,71,6.1,0,6,0,0,0
9/9/2022,82,61,71.5,7,0,7,0,0,0
9/10/2022,75,58,66.5,2.3,0,2,0.22,0,0
9/11/2022,58,55,56.5,-7.3,8,0,2.18,0,0
9/12/2022,61,53,57,-6.5,8,0,0.78,0,0
9/13/2022,76,55,65.5,2.4,0,1,0,0,0
9/14/2022,73,50,61.5,-1.2,3,0,0,0,0
9/15/2022,80,53,66.5,4.1,0,2,0,0,0
9/16/2022,81,60,70.5,8.5,0,6,0,0,0
9/17/2022,79,66,72.5,10.9,0,8,0.0,0,0
9/18/2022,81,65,73,11.8,0,8,0,0,0
9/19/2022,80,58,69,8.2,0,4,0,0,0
9/20/2022,81,64,72.5,12.1,0,8,0.2,0,0
9/21/2022,77,56,66.5,6.5,0,2,0,0,0
9/22/2022,64,45,54.5,-5.1,10,0,0,0,0
9/23/2022,62,42,52,-7.1,13,0,0.0,0,0
9/24/2022,60,51,55.5,-3.2,9,0,0.3,0,0
9/25/2022,68,54,61,2.7,4,0,0.08,0,0
9/26/2022,60,47,53.5,-4.4,11,0,0,0,0
9/27/2022,57,41,49,-8.5,16,0,0,0,0
9/28/2022,58,37,47.5,-9.6,17,0,0,0,0
9/29/2022,63,35,49,-7.6,16,0,0,0,0
9/30/2022,69,37,53,-3.2,12,0,0,0,0
10/1/2022,71,38,54.5,-1.3,10,0,0,0,0
10/2/2022,67,47,57,1.6,8,0,0,0,0
10/3/2022,69,40,54.5,-0.5,10,0,0,0,0
10/4/2022,72,41,56.5,1.9,8,0,0,0,0
10/5/2022,74,42,58,3.9,7,0,0,0,0
10/6/2022,64,41,52.5,-1.2,12,0,0.0,0,0
10/7/2022,52,34,43,-10.3,22,0,0,0,0
10/8/2022,58,34,46,-6.9,19,0,0,0,0
10/9/2022,67,43,55,2.5,10,0,0.0,0,0
10/10/2022,68,36,52,-0.1,13,0,0,0,0
10/11/2022,72,46,59,7.3,6,0,0.02,0,0
10/12/2022,63,44,53.5,2.2,11,0,0.31,0,0
10/13/2022,48,38,43,-7.9,22,0,0.03,0.0,0
10/14/2022,50,33,41.5,-9,23,0,0.0,0,0
10/15/2022,54,31,42.5,-7.6,22,0,0,0,0
10/16/2022,49,37,43,-6.7,22,0,0.02,0,0
10/17/2022,41,32,36.5,-12.8,28,0,0.02,0.2,0
10/18/2022,46,31,38.5,-10.4,26,0,0,0,0
10/19/2022,45,27,36,-12.5,29,0,0,0,0
10/20/2022,61,34,47.5,-0.6,17,0,0,0,0
10/21/2022,76,35,55.5,7.8,9,0,0,0,0
10/22/2022,77,50,63.5,16.2,1,0,0,0,0
10/23/2022,75,57,66,19.1,0,1,0.04,0,0
10/24/2022,72,62,67,20.5,0,2,0.08,0,0
10/25/2022,65,42,53.5,7.4,11,0,0.33,0,0
10/26/2022,53,32,42.5,-3.2,22,0,0,0,0
10/27/2022,56,29,42.5,-2.8,22,0,0,0,0
10/28/2022,59,32,45.5,0.7,19,0,0,0,0
10/29/2022,63,31,47,2.6,18,0,0,0,0
10/30/2022,61,39,50,6,15,0,0,0,0
10/31/2022,66,35,50.5,6.9,14,0,0,0,0
11/1/2022,70,33,51.5,8.4,13,0,0,0,0
11/2/2022,72,39,55.5,12.8,9,0,0,0,0
11/3/2022,71,46,58.5,16.2,6,0,0,0,0
11/4/2022,65,47,56,14.1,9,0,1.5,0,0
11/5/2022,62,44,53,11.6,12,0,0.61,0,0
11/6/2022,58,43,50.5,9.5,14,0,0,0,0
11/7/2022,49,35,42,1.5,23,0,0,0,0
11/8/2022,54,34,44,3.9,21,0,0,0,0
11/9/2022,69,48,58.5,18.9,6,0,0,0,0
11/10/2022,71,46,58.5,19.3,6,0,0.59,0,0
11/11/2022,46,30,38,-0.7,27,0,0.02,0.0,0
11/12/2022,35,30,32.5,-5.8,32,0,0.03,0.1,0
11/13/2022,33,22,27.5,-10.3,37,0,0,0,0
11/14/2022,37,20,28.5,-8.9,36,0,0,0,0
11/15/2022,34,30,32,-4.9,33,0,0.27,2.8,0.0
11/16/2022,34,28,31,-5.5,34,0,0.03,0.3,2
11/17/2022,32,25,28.5,-7.5,36,0,0.06,1.2,1
11/18/2022,26,19,22.5,-13.1,42,0,0.0,0.1,2
11/19/2022,25,12,18.5,-16.6,46,0,0.0,0.1,1
11/20/2022,32,10,21,-13.7,44,0,0,0,1
11/21/2022,41,21,31,-3.3,34,0,0,0,1
11/22/2022,43,18,30.5,-3.3,34,0,0,0,1
11/23/2022,52,23,37.5,4.1,27,0,0,0,0.0
11/24/2022,49,30,39.5,6.5,25,0,0,0,0
11/25/2022,51,29,40,7.5,25,0,0,0,0
11/26/2022,53,35,44,11.9,21,0,0,0,0
11/27/2022,44,24,34,2.3,31,0,0,0,0
11/28/2022,44,19,31.5,0.2,33,0,0,0,0
11/29/2022,52,27,39.5,8.6,25,0,0.26,0,0
11/30/2022,27,17,22,-8.5,43,0,0.0,0.0,0
12/1/2022,34,15,24.5,-5.6,40,0,0,0,0
12/2/2022,49,30,39.5,9.8,25,0,0,0,0
12/3/2022,41,18,29.5,0.2,35,0,0.0,0.0,0.0
12/4/2022,36,20,28,-0.9,37,0,0,0,0
12/5/2022,38,32,35,6.4,30,0,0.01,0.0,0
12/6/2022,34,25,29.5,1.3,35,0,0.04,0.5,0
12/7/2022,33,28,30.5,2.6,34,0,0,0,0
12/8/2022,37,26,31.5,4,33,0,0,0,0
12/9/2022,34,28,31,3.8,34,0,0.46,4.4,0
12/10/2022,36,33,34.5,7.7,30,0,0.01,0.0,3
12/11/2022,36,33,34.5,8,30,0,0,0,2
12/12/2022,37,32,34.5,8.3,30,0,0,0,1
12/13/2022,36,34,35,9.1,30,0,0.05,0,1
12/14/2022,42,33,37.5,11.9,27,0,1.05,1,0
12/15/2022,34,28,31,5.7,34,0,0.33,3.5,4
12/16/2022,28,23,25.5,0.5,39,0,0.02,0.8,3
12/17/2022,25,19,22,-2.7,43,0,0.01,0.4,3
12/18/2022,19,6,12.5,-11.9,52,0,0.0,0.0,3
12/19/2022,21,1,11,-13.2,54,0,0.01,0.5,3
12/20/2022,26,4,15,-8.9,50,0,0.01,0.3,3
12/21/2022,24,-2,11,-12.6,54,0,0.02,0.3,3
12/22/2022,28,-11,8.5,-14.9,56,0,0.23,3.7,5
12/23/2022,-3,-12,-7.5,-30.6,72,0,0.0,0.0,6
12/24/2022,11,-3,4,-18.9,61,0,0,0,6
12/25/2022,13,-1,6,-16.6,59,0,0,0,6
12/26/2022,17,2,9.5,-12.9,55,0,0.0,0.0,6
12/27/2022,23,2,12.5,-9.7,52,0,0,0,5
12/28/2022,41,23,32,10,33,0,0,0,5
12/29/2022,55,40,47.5,25.8,17,0,0,0,4
12/30/2022,53,20,36.5,15,28,0,0,0,0
12/31/2022,34,19,26.5,5.2,38,0,0.09,0.0,0
